Date,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,2016/04/22,
849.00,493.25,356.59,365.99,309.92,264.59,264.26,267.61,287.76,268.62,
849.40,492.01,356.88,364.91,308.38,262.23,263.23,268.58,284.30,267.91,
849.81,488.85,353.89,362.89,306.24,259.26,262.92,268.92,282.58,268.25,
850.21,484.96,351.10,362.39,304.60,258.09,262.08,267.72,281.68,264.74,
850.61,480.82,347.55,360.12,304.23,258.93,261.24,264.55,280.42,263.23,
851.02,478.19,345.89,356.42,302.45,256.70,259.34,264.27,278.42,261.97,
851.42,478.23,343.19,352.36,299.26,254.69,256.32,261.90,278.61,261.24,
851.83,476.28,339.40,350.51,300.53,255.12,255.78,258.39,279.30,261.66,
852.23,474.17,340.74,351.15,299.41,253.52,254.82,259.05,277.60,261.66,
852.63,474.53,339.60,351.92,295.81,252.67,253.97,259.81,276.67,260.13,
853.04,474.32,336.49,352.02,296.04,252.37,253.98,258.84,277.28,257.87,
853.44,472.98,335.54,354.25,297.14,253.91,254.23,258.75,277.79,258.10,
853.85,472.04,336.66,353.06,297.76,253.38,255.31,257.88,276.85,258.85,
854.25,473.40,336.86,351.61,299.04,252.57,255.45,258.02,276.93,256.73,
854.65,473.73,338.93,351.70,298.68,251.40,254.91,259.07,275.68,257.79,
855.06,473.32,340.50,350.37,298.77,250.99,256.09,260.23,274.56,261.82,
855.46,473.11,340.93,351.42,298.68,251.01,258.00,261.50,273.89,261.82,
855.86,473.78,340.99,353.98,299.79,253.53,257.65,261.77,275.08,261.77,
856.27,474.37,342.18,354.51,300.43,255.21,258.69,264.06,275.13,264.38,
856.67,476.50,344.28,354.38,299.47,256.55,259.71,264.76,276.12,266.34,
857.08,480.09,344.23,355.26,302.93,258.80,260.69,263.21,280.55,269.52,
857.48,482.42,347.42,358.12,304.94,258.99,262.45,264.66,281.65,271.27,
857.88,485.65,350.35,361.02,304.83,259.31,263.39,268.10,280.97,271.87,
858.29,487.35,350.16,362.38,305.37,258.71,263.72,269.04,282.51,271.55,
858.69,487.62,350.31,365.63,307.46,260.23,265.23,269.61,283.69,271.18,
859.09,485.90,351.48,365.51,308.44,261.35,267.27,269.15,282.24,273.20,
859.50,487.19,352.57,362.83,308.11,261.47,267.07,269.87,282.93,271.73,
859.90,488.97,352.23,361.53,307.89,260.45,266.96,269.76,283.71,271.62,
860.30,488.82,352.78,361.13,307.95,259.10,266.83,270.54,283.83,274.87,
860.71,487.31,352.61,361.24,307.61,258.30,266.62,271.86,282.65,274.32,
861.11,487.15,350.16,362.14,307.47,258.94,265.08,271.84,282.89,271.84,
861.51,485.22,348.38,362.46,306.44,258.99,264.50,270.93,284.09,270.32,
861.92,484.47,348.40,361.21,305.38,258.71,263.28,269.38,283.11,269.99,
862.32,485.45,346.44,358.31,305.99,258.84,261.89,265.54,284.39,269.19,
862.72,485.15,345.89,358.02,305.53,256.08,259.72,263.97,283.69,267.00,
863.13,482.96,345.27,356.47,303.51,253.28,258.73,264.17,280.51,265.38,
863.53,479.61,343.48,353.44,301.23,250.52,257.16,263.80,277.68,263.50,
863.93,477.04,341.13,353.18,299.24,249.52,256.15,262.48,276.64,261.27,
864.34,473.24,339.14,352.07,299.46,250.75,256.16,260.07,274.20,260.07,
864.74,470.52,338.95,347.95,297.60,250.24,254.44,261.33,273.02,259.24,
865.14,470.71,337.72,346.09,294.98,248.95,252.54,260.31,273.46,258.22,
865.54,469.77,336.14,345.09,297.37,247.86,251.44,259.49,273.81,260.38,
865.95,468.31,338.29,345.73,295.74,247.25,251.11,259.44,272.54,261.23,
866.35,468.37,336.88,345.49,294.44,246.95,249.92,259.71,271.88,259.41,
866.75,468.36,335.94,346.61,294.17,246.48,249.73,258.62,273.14,258.03,
867.16,468.24,336.40,348.22,293.53,248.01,250.97,257.17,274.02,259.24,
867.56,467.99,336.76,346.79,294.59,249.48,251.83,255.96,273.07,260.09,
867.96,469.67,336.15,346.44,295.27,249.39,252.04,255.86,274.68,258.80,
868.36,470.46,337.88,347.86,295.35,247.84,252.24,257.81,273.65,259.57,
868.77,470.40,338.47,347.24,295.76,248.66,254.22,259.19,272.94,260.36,
869.17,470.51,338.87,349.38,295.97,250.14,255.39,260.65,273.49,260.06,
869.57,470.54,338.34,351.74,298.16,252.74,256.23,261.47,274.58,260.60,
869.98,470.76,339.49,351.69,298.26,253.24,257.31,263.41,275.60,262.24,
870.38,473.14,340.44,351.16,296.40,253.52,257.87,263.95,277.86,263.37,
870.78,475.74,339.82,352.54,298.46,255.08,257.10,261.15,280.24,264.91,
871.18,477.04,341.69,353.53,299.85,253.67,256.85,261.75,279.36,265.79,
871.59,478.23,342.33,354.71,297.71,253.37,256.82,261.43,277.84,265.17,
871.99,479.21,340.73,355.10,297.64,252.24,256.84,261.72,279.25,263.74,
872.39,477.84,339.30,357.66,298.29,253.83,257.56,260.72,279.07,263.58,
872.79,475.80,339.25,356.14,298.59,254.51,259.09,259.95,277.70,264.24,
873.20,475.95,339.31,354.75,299.29,253.84,257.84,261.56,278.14,261.84,
873.60,476.51,339.83,354.39,298.46,252.52,256.80,261.37,278.77,261.65,
874.00,474.36,340.17,352.99,298.58,251.28,257.27,261.82,277.21,264.10,
874.40,473.12,341.40,352.50,298.16,251.21,257.47,262.88,276.53,262.88,
874.80,473.40,340.01,352.50,297.72,252.31,256.00,262.81,277.00,262.81,
875.21,472.77,339.72,351.89,297.82,252.52,256.49,262.43,277.44,263.56,
875.61,473.73,340.75,349.79,296.43,252.39,256.34,261.99,277.80,264.53,
876.01,475.01,339.85,349.15,297.62,253.13,255.66,259.32,279.60,264.96,
876.41,475.88,340.28,349.82,299.01,251.84,254.93,258.58,279.07,264.75,
876.82,475.09,340.99,349.95,298.16,250.28,255.88,259.52,276.60,264.00,
877.22,473.61,340.13,349.63,297.13,249.37,256.35,259.98,276.18,262.50,
877.62,471.97,338.51,351.61,297.28,249.08,257.16,259.11,276.10,261.06,
878.02,468.10,337.45,351.35,297.98,250.73,257.95,258.51,273.80,261.57,
878.42,467.18,338.81,348.23,297.50,250.36,257.57,260.07,274.21,260.34,
878.82,468.60,338.94,346.96,295.54,249.64,256.28,259.60,274.53,260.15,
879.23,468.15,337.19,346.01,296.66,248.96,256.13,258.61,274.60,262.47,
879.63,467.93,338.71,346.14,296.10,248.81,255.96,259.26,273.00,263.11,
880.03,469.75,338.12,346.90,294.52,249.00,255.31,259.14,272.58,261.34,
880.43,469.21,336.05,346.71,294.49,248.83,254.84,257.30,272.89,260.58,
880.83,468.27,335.72,348.00,294.27,249.00,255.00,256.91,273.00,261.00,
881.24,468.43,334.59,346.83,294.33,249.72,254.62,255.71,273.66,260.87,
881.64,468.48,333.39,347.49,294.87,249.02,253.91,254.72,273.98,258.25,
882.04,467.10,333.49,348.10,294.54,247.48,253.43,254.78,272.09,257.76,
882.44,465.69,333.22,346.71,293.29,246.34,253.89,255.51,271.43,257.94,
882.84,463.92,331.79,347.13,291.97,246.22,253.75,255.64,271.25,255.64,
883.24,462.26,329.99,346.90,292.70,248.17,253.26,254.60,271.24,255.68,
883.65,462.02,331.73,343.77,292.14,248.80,253.35,256.02,270.20,255.76,
884.05,463.57,331.54,341.94,289.40,247.79,252.32,255.79,270.99,255.52,
884.45,464.91,329.27,340.97,291.23,248.15,251.60,253.20,272.62,256.66,
884.85,463.79,330.86,341.21,291.33,247.02,251.53,252.86,271.17,256.84,
885.25,463.21,331.66,341.98,290.63,246.43,250.66,252.78,269.46,255.16,
885.65,462.89,328.67,342.41,290.36,244.66,249.94,252.32,270.28,253.11,
886.05,461.62,327.89,343.45,290.43,245.32,249.80,251.65,270.64,252.97,
886.46,459.01,327.34,342.35,290.47,246.23,250.44,250.97,269.40,253.34,
886.86,459.78,328.08,341.48,291.27,245.53,249.74,251.58,269.45,251.32,
887.26,458.73,328.56,340.63,290.51,244.32,248.52,251.41,268.20,251.15,
887.66,457.57,328.89,338.59,289.58,243.46,248.96,252.37,266.52,252.63,
888.06,456.66,329.14,338.04,288.29,243.52,249.01,253.20,265.77,251.90,
888.46,455.53,327.73,338.45,288.27,244.36,246.98,252.99,265.01,250.63,
888.86,454.98,327.41,336.28,287.23,244.71,246.79,253.58,264.27,251.49,
889.26,455.26,327.12,335.20,285.45,244.30,246.12,252.63,263.83,251.33,
889.66,455.21,324.44,334.58,285.71,244.37,243.59,250.09,265.17,251.91,
890.07,453.34,324.44,334.04,286.06,242.75,242.23,248.45,264.01,251.31,
890.47,451.40,324.58,333.89,283.94,240.20,241.23,248.74,260.64,250.55,
890.87,449.85,321.51,332.87,282.00,238.10,239.13,248.43,259.79,248.43,
891.27,446.76,318.97,332.11,280.58,236.78,238.32,246.83,258.68,246.83,
891.67,440.89,316.80,329.13,278.51,236.63,238.95,244.85,255.13,246.14,
892.07,437.49,315.24,325.24,276.54,235.28,236.30,244.25,253.47,242.97,
892.47,435.05,312.61,321.56,271.97,231.84,232.60,241.81,251.78,240.02,
892.87,430.21,308.75,317.17,268.69,228.37,230.42,238.58,248.53,239.35,
893.27,425.59,306.83,313.97,265.04,225.03,228.09,235.99,245.16,235.73,
893.67,421.96,302.09,311.26,261.37,222.44,223.96,232.62,242.29,231.09,
894.07,415.73,297.06,307.48,258.69,219.04,221.33,228.70,239.63,228.45,
894.47,410.59,293.28,303.18,254.68,216.59,218.88,224.72,236.65,226.24,
894.87,405.41,287.95,298.10,251.92,213.61,214.38,218.94,234.42,223.00,
895.27,399.77,283.49,293.37,248.78,209.51,210.78,215.34,231.55,218.63,
895.67,393.33,280.27,289.37,244.35,204.13,207.67,212.48,226.39,214.50,
896.08,386.88,275.19,284.79,239.81,200.39,204.94,209.48,221.87,210.24,
896.48,380.08,270.04,281.15,235.22,197.86,201.90,206.19,218.31,205.43,
896.88,372.50,264.88,276.73,232.12,196.33,200.61,202.38,213.22,202.13,
897.28,367.59,261.09,270.91,228.10,194.12,198.14,201.17,210.23,197.89,
897.68,365.56,257.70,266.50,223.01,190.83,193.59,198.37,207.92,195.10,
898.08,362.25,253.80,262.59,221.67,188.03,190.79,194.81,205.85,194.56,
898.48,359.03,253.23,260.50,220.63,186.28,189.04,192.80,202.83,193.30,
898.88,356.65,251.03,258.79,218.74,184.45,186.71,191.96,200.72,191.71,
899.28,354.06,247.44,257.68,217.73,183.27,185.77,190.51,200.00,190.26,
899.68,352.12,246.71,257.43,217.06,183.91,185.41,189.64,199.86,190.39,
900.08,352.43,246.73,255.93,216.88,185.54,185.79,189.03,200.22,190.52,
900.48,353.21,246.73,256.16,217.68,185.66,185.42,190.38,201.30,188.89,
900.88,355.19,248.68,257.85,218.71,185.77,186.02,191.71,200.88,189.98,
901.28,356.78,251.38,258.80,220.20,185.81,188.04,193.48,200.66,191.75,
901.68,358.99,252.92,260.83,221.77,188.64,190.13,195.81,201.75,192.84,
902.08,361.28,253.36,263.49,223.98,191.38,191.38,197.06,203.48,193.85,
902.48,363.70,255.63,264.76,226.02,192.95,193.69,198.88,204.30,196.16,
902.88,367.33,258.12,265.76,226.56,194.02,193.77,199.94,206.84,197.47,
903.28,369.71,258.62,267.00,229.81,196.80,193.35,198.28,210.10,200.74,
903.68,370.89,261.12,268.26,232.08,196.64,194.43,199.10,210.42,201.81,
904.08,372.02,262.11,270.22,232.11,195.97,195.23,199.66,208.75,201.62,
904.48,371.53,260.71,270.79,231.47,195.10,195.10,200.26,210.34,201.00,
904.88,370.05,259.55,272.56,231.06,195.71,195.71,199.14,210.68,200.62,
905.28,367.61,259.39,271.66,230.68,195.83,196.56,198.53,208.59,200.98,
905.68,366.94,257.87,269.88,229.92,195.11,195.36,198.55,207.86,198.79,
906.07,365.06,256.59,268.34,228.19,192.44,193.42,196.85,206.16,197.34,
906.47,361.80,255.63,265.17,226.52,190.32,193.01,195.21,203.04,197.17,
906.87,358.36,254.47,263.51,223.67,187.74,192.38,194.34,201.43,195.56,
907.27,354.76,251.48,261.74,221.21,186.78,189.22,192.40,199.97,193.37,
907.67,351.34,248.69,259.42,218.95,183.35,187.74,190.91,197.98,191.88,
908.07,349.21,247.66,256.67,216.25,182.15,186.05,188.97,197.25,190.92,
908.47,347.89,244.57,253.32,214.67,181.12,183.79,185.25,198.13,190.35,
908.87,346.10,243.44,251.69,213.83,178.88,182.03,183.49,196.11,189.31,
909.27,344.25,243.64,250.67,212.12,176.00,181.82,183.52,192.97,187.88,
909.67,342.47,242.20,249.71,210.72,174.63,181.17,182.86,192.55,186.01,
910.07,340.52,240.57,250.01,209.11,174.01,181.03,182.48,191.92,184.90,
910.47,337.93,239.06,249.46,209.57,174.77,182.02,181.53,189.99,184.19,
910.87,338.31,239.55,247.03,209.12,174.59,181.59,182.80,189.32,182.80,
911.27,339.69,239.57,245.60,207.72,174.19,179.98,182.39,189.87,181.67,
911.66,339.22,239.41,244.71,209.27,173.11,179.86,181.55,188.78,183.23,
912.06,338.68,240.81,244.91,208.75,173.08,180.07,182.24,188.02,182.96,
912.46,339.84,239.65,244.71,208.10,172.93,178.23,182.57,188.11,182.33,
912.86,339.03,237.97,244.71,207.89,172.52,177.58,181.67,188.40,181.19,
913.26,338.74,237.77,245.46,207.23,172.86,177.90,181.03,188.72,181.51,
913.66,338.62,237.04,243.76,207.50,174.36,177.24,179.40,190.21,181.08,
914.06,339.11,236.64,244.08,208.08,173.76,175.92,178.80,190.32,179.76,
914.46,338.60,237.16,245.08,207.67,172.66,175.53,179.85,188.48,179.13,
914.85,338.32,237.38,244.09,207.41,172.40,176.23,180.07,187.98,178.63,
915.25,338.18,236.08,245.42,206.12,173.28,176.40,180.47,188.62,178.08,
915.65,337.21,235.26,246.03,207.26,174.95,177.82,180.69,188.83,178.54,
916.05,337.99,237.05,245.42,207.87,176.53,178.68,182.51,189.45,178.68,
916.45,341.04,238.27,245.20,207.21,177.33,178.77,183.55,191.43,179.96,
916.85,343.79,238.27,246.39,209.86,179.78,178.58,182.40,193.38,183.12,
917.25,345.31,241.34,249.21,211.53,180.05,179.57,183.86,194.12,185.06,
917.64,347.94,243.08,251.90,211.39,181.12,180.41,185.41,195.42,185.89,
918.04,349.76,242.86,254.52,212.86,181.90,181.19,186.67,197.38,186.43,
918.44,351.10,244.94,258.51,214.47,184.00,183.29,186.86,199.71,188.76,
918.84,353.09,246.43,259.05,216.67,186.90,186.90,187.38,201.19,190.24,
919.24,356.02,247.91,259.57,218.14,188.13,187.18,189.56,202.90,190.51,
919.64,358.14,250.43,261.16,219.22,188.24,187.29,190.63,202.06,191.82,
920.03,358.70,251.38,260.92,220.13,187.94,189.84,193.18,201.29,194.38,
920.43,358.78,253.03,262.58,221.04,189.06,191.21,194.55,202.19,193.83,
920.83,358.68,252.89,263.87,221.13,189.85,190.56,195.58,202.50,194.14,
921.23,358.88,253.51,263.78,222.21,189.24,191.39,196.64,202.62,195.21,
921.63,360.40,254.46,262.83,221.45,190.12,190.36,196.82,203.28,195.86,
922.02,361.23,252.93,262.49,222.57,190.30,188.86,193.88,204.88,196.75,
922.42,360.57,253.93,262.29,223.08,187.93,187.69,193.19,204.19,196.54,
922.82,359.90,255.09,262.27,222.31,185.45,187.61,193.35,202.68,195.27,
923.22,358.34,252.71,261.57,221.33,185.16,187.08,193.06,203.36,193.54,
923.62,356.28,251.03,261.58,220.58,183.66,187.25,192.29,203.08,192.53,
924.01,353.12,249.49,259.57,219.98,183.76,188.08,190.72,201.03,192.16,
924.41,351.58,248.15,256.07,218.63,183.11,186.23,190.55,199.43,188.87,
924.81,349.18,245.98,253.66,216.23,180.47,182.63,189.11,197.75,187.43,
925.21,345.37,243.37,250.33,215.53,177.37,181.21,186.73,194.89,187.45,
925.60,340.40,241.50,247.26,212.21,175.00,179.32,185.81,192.77,184.61,
926.00,335.98,237.34,244.54,208.30,173.27,174.47,182.63,190.79,180.47,
926.40,330.12,232.23,240.63,204.40,168.90,171.54,179.21,187.13,177.77,
926.80,325.15,228.20,235.40,200.13,166.77,168.69,175.65,185.01,174.69,
927.19,319.22,222.97,229.21,196.09,164.89,163.69,169.69,182.89,171.37,
927.59,312.42,217.56,224.29,191.87,159.93,158.97,164.73,178.18,166.41,
927.99,304.53,212.16,218.41,185.94,154.67,154.67,161.16,171.75,161.89,
928.39,295.30,205.38,210.93,179.11,150.42,150.18,156.93,166.09,156.21,
928.78,284.22,197.29,204.53,171.21,145.61,144.89,151.17,160.83,150.20,
929.18,271.97,188.80,196.30,164.63,140.46,140.70,144.81,153.27,144.56,
929.58,260.63,181.42,186.51,157.44,135.16,134.43,139.52,146.79,137.34,
929.98,250.63,172.75,176.39,148.24,129.08,126.41,133.44,140.24,130.77,
930.37,238.64,163.31,168.17,142.65,121.75,119.56,125.88,133.17,126.85,
930.77,226.53,157.35,160.03,134.94,114.97,113.51,120.09,125.93,120.82,
931.17,216.53,148.42,152.33,125.96,108.87,106.68,113.51,119.13,113.02,
931.56,205.58,139.26,145.13,118.94,102.79,101.32,106.95,113.31,106.71,
931.96,195.28,132.40,139.52,112.99,98.01,97.27,100.71,108.08,101.94,
932.36,186.74,126.55,131.48,108.05,94.97,92.75,94.97,103.85,97.44,
932.75,179.06,120.86,125.81,104.27,90.89,87.67,90.15,98.82,92.13,
933.15,170.90,115.92,120.90,100.00,85.08,83.59,86.82,92.29,88.06,
933.55,163.52,111.76,115.51,95.51,80.76,81.26,84.26,87.51,84.76,
933.94,157.05,107.55,112.07,91.21,78.90,79.15,81.41,83.93,80.66,
934.34,150.96,103.00,109.81,90.37,77.50,76.74,78.26,80.78,77.50,
934.74,147.48,101.03,106.36,89.35,75.14,75.90,78.18,78.44,75.39,
935.13,147.36,99.60,104.45,87.09,74.57,73.81,77.38,77.64,74.06,
935.53,147.92,98.36,103.75,89.11,75.50,72.68,74.47,78.07,75.50,
935.93,148.61,100.80,105.45,90.98,74.43,73.40,75.21,78.31,76.76,
936.32,151.52,102.31,106.74,91.38,75.50,74.46,77.06,78.88,76.80,
936.72,155.01,103.08,109.64,92.85,76.85,75.80,78.69,81.57,76.85,
937.12,158.09,106.01,114.47,95.97,79.58,78.52,80.37,85.13,79.58,
937.51,160.67,109.25,116.71,99.12,82.87,82.60,82.60,86.60,82.60,
937.91,166.11,111.90,117.54,102.24,85.60,83.72,84.53,89.90,83.46,
938.31,170.53,114.86,120.81,104.32,86.75,85.13,87.29,91.62,85.67,
938.70,173.77,117.66,122.56,106.22,87.43,87.70,89.61,93.15,89.61,
939.10,176.52,119.97,125.46,107.89,89.49,90.04,92.51,96.08,91.14,
939.49,179.41,121.36,129.10,109.75,91.50,89.84,94.54,98.69,92.33,
939.89,181.69,122.98,131.05,112.13,91.26,92.38,96.83,99.89,94.88,
940.29,185.44,125.21,131.66,112.05,93.00,93.28,98.04,102.24,97.20,
940.68,188.79,125.95,132.43,113.84,95.24,92.70,95.80,106.51,99.47,
941.08,189.80,127.48,133.15,115.58,94.62,92.64,96.60,106.80,100.85,
941.47,190.28,128.47,134.16,114.51,93.14,93.14,98.56,105.96,101.12,
941.87,189.97,128.37,133.52,113.75,93.12,92.55,99.43,106.88,100.00,
942.27,187.33,126.90,135.25,112.51,92.66,93.23,98.41,106.76,99.56,
942.66,183.29,125.56,133.36,112.57,92.66,94.68,97.28,104.78,99.59,
943.06,181.90,125.13,130.05,110.94,91.82,93.85,97.61,103.98,97.61,
943.45,182.03,123.67,127.74,110.03,90.58,90.58,96.38,103.35,96.09,
943.85,179.72,120.97,125.63,110.80,88.40,89.57,96.26,101.20,98.58,
944.24,177.89,122.28,124.90,110.05,87.92,89.38,96.37,100.15,97.53,
944.64,178.50,121.13,125.21,109.19,87.36,87.65,96.38,100.17,95.51,
945.04,177.78,120.75,125.11,109.40,85.54,88.16,96.31,99.22,94.85,
945.43,178.21,120.36,124.14,109.02,86.63,88.67,95.36,100.30,95.36,
945.83,180.36,121.11,122.57,109.79,89.46,87.71,93.23,102.53,96.14,
946.22,181.50,121.48,124.38,111.33,89.59,87.27,93.07,102.93,96.26,
946.62,181.96,123.52,125.55,111.66,89.39,87.94,94.59,101.25,96.62,
947.01,182.45,124.13,125.58,111.43,89.78,89.78,95.55,101.90,96.42,
947.41,182.62,124.72,127.60,111.47,91.02,91.60,95.63,103.12,96.21,
947.80,182.24,124.27,130.01,113.07,92.99,94.71,94.99,102.46,96.14,
948.20,183.71,126.19,128.48,113.60,93.86,95.29,97.29,102.73,96.15,
948.59,186.86,126.67,128.38,113.26,95.00,94.14,97.85,103.84,97.00,
948.99,188.10,125.59,129.28,117.07,96.32,93.77,95.76,104.28,99.17,
949.38,190.01,128.56,131.67,116.95,95.43,95.15,97.98,104.77,100.24,
949.78,191.73,129.89,133.56,115.21,96.00,95.16,99.11,105.32,99.39,
950.17,193.42,129.23,135.70,115.15,95.44,96.00,98.54,106.42,99.10,
950.57,193.20,130.29,138.72,115.97,96.88,97.72,98.84,107.27,100.25,
950.96,193.45,130.74,138.30,116.18,99.39,99.39,98.27,107.79,101.35,
951.36,195.40,132.04,138.74,117.52,99.65,98.82,98.26,108.59,100.21,
951.75,196.46,133.01,141.08,118.26,98.78,99.06,99.90,107.69,100.73,
952.15,197.05,133.49,140.71,118.51,98.25,100.74,101.30,106.85,101.30,
952.54,197.20,134.33,141.53,118.26,98.04,102.48,102.20,107.46,100.54,
952.94,198.18,134.33,143.18,119.68,98.95,102.54,102.82,108.35,100.89,
953.33,199.34,134.83,143.37,120.76,97.88,103.39,105.05,108.63,102.02,
953.73,201.91,135.89,142.76,120.76,99.58,102.33,105.90,109.76,103.15,
954.12,204.66,135.80,143.48,123.18,102.05,101.78,103.98,111.66,105.35,
954.51,206.88,138.47,145.85,124.78,101.80,102.07,105.35,112.20,107.54,
954.91,208.55,140.58,147.95,123.66,102.09,103.18,107.28,112.19,107.82,
955.30,209.78,140.58,149.84,124.78,103.80,103.53,107.89,114.42,107.89,
955.70,210.18,141.39,153.08,126.71,105.23,105.50,108.49,115.56,109.03,
956.09,209.67,142.67,153.25,128.57,107.68,109.04,109.04,115.82,110.12,
956.49,212.13,145.03,152.33,129.87,109.31,109.58,108.77,117.43,109.58,
956.88,215.14,145.77,153.32,131.19,109.59,109.05,109.86,118.50,110.67,
957.27,216.46,145.92,153.73,131.92,110.11,110.92,111.73,118.73,114.42,
957.67,217.28,148.79,154.70,132.14,111.73,112.53,113.07,119.52,114.14,
958.06,220.74,150.02,156.99,133.14,113.05,112.25,113.85,121.89,114.93,
958.46,222.41,150.50,159.32,134.73,114.14,113.61,116.02,123.23,116.82,
958.85,224.92,152.62,160.62,135.54,115.80,115.80,116.86,125.40,118.46,
959.24,228.42,154.59,161.25,137.26,120.21,115.67,116.21,128.47,120.21,
959.64,231.51,156.74,163.66,139.17,121.08,116.02,117.09,129.33,121.88,
960.03,233.74,159.81,165.93,140.13,120.19,117.27,119.93,130.30,122.58,
960.42,235.77,161.35,166.40,141.14,120.94,119.61,122.27,132.37,122.54,
960.82,237.33,163.18,170.36,142.72,122.52,121.99,123.85,134.74,123.58,
961.21,238.17,164.62,171.26,144.71,124.79,125.06,124.26,134.88,125.33,
961.61,240.94,167.17,170.89,146.21,125.78,126.31,126.57,136.12,125.51,
962.00,245.25,168.36,172.07,147.15,126.47,125.94,127.53,137.87,127.26,
962.39,248.67,168.34,174.17,150.84,128.31,126.72,128.05,139.18,131.76,
962.79,251.15,172.38,176.63,152.23,128.89,128.09,131.54,140.03,133.13,
963.18,255.93,174.69,180.53,153.98,129.82,128.49,133.54,142.03,133.54,
963.57,259.36,176.45,183.62,156.25,130.74,130.21,135.26,144.29,134.46,
963.97,261.65,178.96,186.40,157.95,133.49,132.95,136.94,147.05,136.94,
964.36,264.55,182.39,187.71,160.59,136.66,136.13,136.93,148.89,139.32,
964.75,269.46,184.96,190.54,163.70,138.45,136.33,137.92,150.94,140.84,
965.15,272.66,188.23,194.34,166.46,139.38,138.85,141.24,152.39,143.36,
965.54,276.28,190.82,196.39,168.79,140.66,142.52,144.91,154.99,145.70,
965.93,279.60,194.44,200.55,170.57,143.51,146.17,146.43,157.31,146.96,
966.32,283.36,196.94,205.16,173.35,146.85,148.97,148.44,159.30,149.50,
966.72,287.43,199.48,206.63,176.70,148.88,152.06,152.06,162.13,152.06,
967.11,292.58,203.09,209.44,178.20,151.19,153.57,154.10,165.49,154.90,
967.50,298.33,205.68,213.10,182.92,155.12,155.12,154.86,168.36,159.09,
967.90,303.21,210.52,217.15,186.16,156.50,157.03,158.62,170.54,162.06,
968.29,307.14,214.73,220.29,186.93,157.54,159.39,162.57,172.90,162.31,
968.68,311.21,217.72,224.60,189.11,159.98,161.83,164.21,176.13,163.42,
969.07,313.46,219.93,229.20,191.57,162.43,165.34,166.14,178.33,165.61,
969.47,313.99,220.99,230.26,192.90,165.08,169.05,167.46,178.86,168.79,
969.86,316.91,223.29,231.25,194.92,166.28,170.52,168.40,180.07,168.13,
970.25,320.16,225.39,233.62,196.18,166.19,169.64,170.17,180.52,169.37,
970.64,320.82,225.66,233.64,196.69,165.59,170.64,171.71,180.74,170.91,
971.04,321.25,226.50,234.21,196.16,165.81,171.40,172.47,180.72,169.54,
971.43,321.54,225.56,235.42,195.43,166.10,169.57,171.97,180.50,169.04,
971.82,320.73,224.33,235.28,196.02,164.51,169.31,173.05,180.26,169.31,
972.21,320.61,223.73,233.90,194.83,164.32,168.60,172.35,180.11,169.94,
972.61,321.57,223.14,232.80,194.71,164.94,166.02,169.23,179.96,170.84,
973.00,321.69,222.79,233.27,195.38,164.20,164.74,168.77,178.99,170.65,
973.39,321.19,222.38,232.88,193.84,162.07,164.23,169.61,178.50,169.34,
973.78,319.64,221.45,232.24,192.05,162.11,164.27,169.39,178.57,167.78,
974.17,317.77,219.95,234.27,191.31,162.13,164.29,168.34,178.07,167.80,
974.57,315.83,218.48,232.82,191.98,162.78,166.57,166.84,177.11,168.46,
974.96,316.11,218.95,230.05,192.16,163.20,165.64,166.72,177.27,166.72,
975.35,318.23,219.11,229.40,192.29,162.77,163.31,166.02,178.48,166.83,
975.74,318.36,217.30,229.76,194.27,162.57,163.38,166.63,178.55,170.15,
976.13,318.40,218.33,230.53,193.65,162.73,163.81,167.61,179.00,169.51,
976.53,320.02,218.77,230.99,193.80,163.40,163.67,168.29,179.69,169.10,
976.92,320.37,219.83,231.78,195.10,162.76,164.39,168.74,180.70,170.10,
977.31,321.95,221.34,233.03,195.78,163.69,166.41,169.40,182.18,171.31,
977.70,323.70,223.32,232.30,196.94,167.02,167.29,168.38,184.15,173.54,
978.09,326.23,225.83,233.72,199.16,168.42,167.06,169.23,185.02,174.13,
978.48,327.49,228.13,236.57,200.90,168.24,168.78,171.78,185.93,174.50,
978.87,329.14,229.15,237.05,201.08,168.93,170.84,174.65,186.91,175.20,
979.27,329.45,230.72,240.27,201.27,171.00,173.18,175.63,187.63,176.18,
979.66,330.29,231.75,241.58,203.36,173.06,175.25,175.79,187.80,177.43,
980.05,332.71,234.02,241.40,205.04,172.51,176.88,179.07,189.45,176.61,
980.44,336.52,235.40,241.97,204.71,174.01,175.93,180.04,190.73,177.58,
980.83,338.69,235.68,244.47,207.66,176.07,176.90,180.19,191.18,181.29,
981.22,340.84,239.44,246.61,209.41,175.79,178.55,182.96,191.50,182.41,
981.61,343.75,242.89,248.42,209.45,175.74,177.95,184.59,192.88,181.55,
982.00,345.67,244.21,250.03,210.67,177.13,179.35,184.89,194.59,182.40,
982.39,346.49,245.82,253.33,212.18,178.81,182.14,186.04,196.33,184.09,
982.79,347.81,246.65,253.89,212.92,181.71,184.50,185.61,197.04,186.17,
983.18,350.60,248.07,255.34,215.11,183.26,184.94,186.33,199.18,188.01,
983.57,352.73,249.71,257.55,216.68,183.64,185.32,188.12,199.32,188.68,
